geracao,instante
1.0,2026-02-10T05:07:00-03:00
1.0,2026-02-10T05:08:00-03:00
1.0,2026-02-10T05:09:00-03:00
1.0,2026-02-10T05:10:00-03:00
1.0,2026-02-10T05:11:00-03:00
1.0,2026-02-10T05:12:00-03:00
1.0,2026-02-10T05:13:00-03:00
1.0,2026-02-10T05:14:00-03:00
1.0,2026-02-10T05:15:00-03:00
1.0,2026-02-10T05:16:00-03:00
1.0,2026-02-10T05:17:00-03:00
1.0,2026-02-10T05:18:00-03:00
1.0,2026-02-10T05:19:00-03:00
1.0,2026-02-10T05:20:00-03:00
1.0,2026-02-10T05:21:00-03:00
1.0,2026-02-10T05:22:00-03:00
1.0,2026-02-10T05:23:00-03:00
1.0,2026-02-10T05:24:00-03:00
1.0,2026-02-10T05:25:00-03:00
1.0,2026-02-10T05:26:00-03:00
1.0,2026-02-10T05:27:00-03:00
1.0,2026-02-10T05:28:00-03:00
1.0,2026-02-10T05:29:00-03:00
1.0,2026-02-10T05:30:00-03:00
3.903333,2026-02-10T05:31:00-03:00
7.588333,2026-02-10T05:32:00-03:00
9.858888,2026-02-10T05:33:00-03:00
12.055,2026-02-10T05:34:00-03:00
14.3255558,2026-02-10T05:35:00-03:00
16.5216675,2026-02-10T05:36:00-03:00
18.7922211,2026-02-10T05:37:00-03:00
20.9511089,2026-02-10T05:38:00-03:00
23.2216663,2026-02-10T05:39:00-03:00
25.417778,2026-02-10T05:40:00-03:00
27.6883354,2026-02-10T05:41:00-03:00
29.958889,2026-02-10T05:42:00-03:00
32.155,2026-02-10T05:43:00-03:00
34.4255562,2026-02-10T05:44:00-03:00
36.6216621,2026-02-10T05:45:00-03:00
38.8922234,2026-02-10T05:46:00-03:00
41.08833,2026-02-10T05:47:00-03:00
43.35889,2026-02-10T05:48:00-03:00
45.51778,2026-02-10T05:49:00-03:00
47.8255539,2026-02-10T05:50:00-03:00
49.9844475,2026-02-10T05:51:00-03:00
52.29222,2026-02-10T05:52:00-03:00
54.4511147,2026-02-10T05:53:00-03:00
56.7216644,2026-02-10T05:54:00-03:00
58.917778,2026-02-10T05:55:00-03:00
61.1883354,2026-02-10T05:56:00-03:00
63.3844452,2026-02-10T05:57:00-03:00
65.655,2026-02-10T05:58:00-03:00
67.85111,2026-02-10T05:59:00-03:00
74.24889,2026-02-10T06:00:00-03:00
87.07556,2026-02-10T06:01:00-03:00
97.10667,2026-02-10T06:02:00-03:00
106.808891,2026-02-10T06:03:00-03:00
116.67556,2026-02-10T06:04:00-03:00
126.871117,2026-02-10T06:05:00-03:00
136.408875,2026-02-10T06:06:00-03:00
146.44,2026-02-10T06:07:00-03:00
156.142227,2026-02-10T06:08:00-03:00
166.17334,2026-02-10T06:09:00-03:00
175.875549,2026-02-10T06:10:00-03:00
185.906662,2026-02-10T06:11:00-03:00
195.937775,2026-02-10T06:12:00-03:00
205.475555,2026-02-10T06:13:00-03:00
215.506668,2026-02-10T06:14:00-03:00
225.2089,2026-02-10T06:15:00-03:00
235.24,2026-02-10T06:16:00-03:00
244.942215,2026-02-10T06:17:00-03:00
254.973328,2026-02-10T06:18:00-03:00
265.004456,2026-02-10T06:19:00-03:00
274.706665,2026-02-10T06:20:00-03:00
284.7378,2026-02-10T06:21:00-03:00
294.275543,2026-02-10T06:22:00-03:00
304.4711,2026-02-10T06:23:00-03:00
314.008881,2026-02-10T06:24:00-03:00
324.039978,2026-02-10T06:25:00-03:00
333.906647,2026-02-10T06:26:00-03:00
343.6089,2026-02-10T06:27:00-03:00
353.639984,2026-02-10T06:28:00-03:00
363.6711,2026-02-10T06:29:00-03:00
364.0,2026-02-10T06:30:00-03:00
394.02002,2026-02-10T06:31:00-03:00
433.914978,2026-02-10T06:32:00-03:00
458.01,2026-02-10T06:33:00-03:00
480.92,2026-02-10T06:34:00-03:00
505.015,2026-02-10T06:35:00-03:00
528.32,2026-02-10T06:36:00-03:00
552.415,2026-02-10T06:37:00-03:00
575.720032,2026-02-10T06:38:00-03:00
599.815,2026-02-10T06:39:00-03:00
623.91,2026-02-10T06:40:00-03:00
646.82,2026-02-10T06:41:00-03:00
671.310059,2026-02-10T06:42:00-03:00
694.220032,2026-02-10T06:43:00-03:00
718.315,2026-02-10T06:44:00-03:00
741.619934,2026-02-10T06:45:00-03:00
765.714966,2026-02-10T06:46:00-03:00
789.81,2026-02-10T06:47:00-03:00
813.115051,2026-02-10T06:48:00-03:00
836.815,2026-02-10T06:49:00-03:00
860.119934,2026-02-10T06:50:00-03:00
884.214966,2026-02-10T06:51:00-03:00
907.52,2026-02-10T06:52:00-03:00
931.615051,2026-02-10T06:53:00-03:00
955.71,2026-02-10T06:54:00-03:00
979.014954,2026-02-10T06:55:00-03:00
1003.11005,2026-02-10T06:56:00-03:00
1026.02014,2026-02-10T06:57:00-03:00
1050.115,2026-02-10T06:58:00-03:00
1073.42,2026-02-10T06:59:00-03:00
1089.711,2026-02-10T07:00:00-03:00
1118.03,2026-02-10T07:01:00-03:00
1139.729,2026-02-10T07:02:00-03:00
1162.16333,2026-02-10T07:03:00-03:00
1183.86218,2026-02-10T07:04:00-03:00
1206.29663,2026-02-10T07:05:00-03:00
1228.73108,2026-02-10T07:06:00-03:00
1250.06226,2026-02-10T07:07:00-03:00
1272.4967,2026-02-10T07:08:00-03:00
1294.19568,2026-02-10T07:09:00-03:00
1316.63,2026-02-10T07:10:00-03:00
1338.32886,2026-02-10T07:11:00-03:00
1360.76331,2026-02-10T07:12:00-03:00
1383.19775,2026-02-10T07:13:00-03:00
1404.52893,2026-02-10T07:14:00-03:00
1426.96326,2026-02-10T07:15:00-03:00
1448.66235,2026-02-10T07:16:00-03:00
1471.0968,2026-02-10T07:17:00-03:00
1493.53113,2026-02-10T07:18:00-03:00
1514.8623,2026-02-10T07:19:00-03:00
1537.29663,2026-02-10T07:20:00-03:00
1558.99548,2026-02-10T07:21:00-03:00
1581.43,2026-02-10T07:22:00-03:00
1602.76111,2026-02-10T07:23:00-03:00
1625.56323,2026-02-10T07:24:00-03:00
1647.99768,2026-02-10T07:25:00-03:00
1669.32886,2026-02-10T07:26:00-03:00
1691.76331,2026-02-10T07:27:00-03:00
1714.19775,2026-02-10T07:28:00-03:00
1735.52893,2026-02-10T07:29:00-03:00
1737.98328,2026-02-10T07:30:00-03:00
1766.16235,2026-02-10T07:31:00-03:00
1803.58838,2026-02-10T07:32:00-03:00
1826.19226,2026-02-10T07:33:00-03:00
1848.05493,2026-02-10T07:34:00-03:00
1870.659,2026-02-10T07:35:00-03:00
1892.15112,2026-02-10T07:36:00-03:00
1915.12561,2026-02-10T07:37:00-03:00
1936.61768,2026-02-10T07:38:00-03:00
1959.59229,2026-02-10T07:39:00-03:00
1981.08447,2026-02-10T07:40:00-03:00
2004.05884,2026-02-10T07:41:00-03:00
2025.551,2026-02-10T07:42:00-03:00
2048.15527,2026-02-10T07:43:00-03:00
2070.01782,2026-02-10T07:44:00-03:00
2092.62158,2026-02-10T07:45:00-03:00
2114.48462,2026-02-10T07:46:00-03:00
2137.08838,2026-02-10T07:47:00-03:00
2158.95117,2026-02-10T07:48:00-03:00
2181.55518,2026-02-10T07:49:00-03:00
2203.418,2026-02-10T07:50:00-03:00
2226.02173,2026-02-10T07:51:00-03:00
2248.62549,2026-02-10T07:52:00-03:00
2270.48828,2026-02-10T07:53:00-03:00
2293.092,2026-02-10T07:54:00-03:00
2314.955,2026-02-10T07:55:00-03:00
2337.55884,2026-02-10T07:56:00-03:00
2359.051,2026-02-10T07:57:00-03:00
2382.02563,2026-02-10T07:58:00-03:00
2403.51782,2026-02-10T07:59:00-03:00
2386.88062,2026-02-10T08:00:00-03:00
2446.14868,2026-02-10T08:01:00-03:00
2467.26172,2026-02-10T08:02:00-03:00
2487.68213,2026-02-10T08:03:00-03:00
2508.795,2026-02-10T08:04:00-03:00
2529.21558,2026-02-10T08:05:00-03:00
2550.32813,2026-02-10T08:06:00-03:00
2570.749,2026-02-10T08:07:00-03:00
2591.86157,2026-02-10T08:08:00-03:00
2612.97461,2026-02-10T08:09:00-03:00
2633.395,2026-02-10T08:10:00-03:00
2654.50781,2026-02-10T08:11:00-03:00
2674.92847,2026-02-10T08:12:00-03:00
2696.04126,2026-02-10T08:13:00-03:00
2716.46167,2026-02-10T08:14:00-03:00
2737.22827,2026-02-10T08:15:00-03:00
2757.64868,2026-02-10T08:16:00-03:00
2778.76172,2026-02-10T08:17:00-03:00
2799.18213,2026-02-10T08:18:00-03:00
2820.295,2026-02-10T08:19:00-03:00
2840.71558,2026-02-10T08:20:00-03:00
2861.82813,2026-02-10T08:21:00-03:00
2882.249,2026-02-10T08:22:00-03:00
2903.36157,2026-02-10T08:23:00-03:00
2924.47461,2026-02-10T08:24:00-03:00
2944.895,2026-02-10T08:25:00-03:00
2964.96948,2026-02-10T08:26:00-03:00
2986.42847,2026-02-10T08:27:00-03:00
3007.54126,2026-02-10T08:28:00-03:00
3027.61548,2026-02-10T08:29:00-03:00
3008.92554,2026-02-10T08:30:00-03:00
3055.04321,2026-02-10T08:31:00-03:00
3087.7644,2026-02-10T08:32:00-03:00
3108.13159,2026-02-10T08:33:00-03:00
3127.831,2026-02-10T08:34:00-03:00
3148.19849,2026-02-10T08:35:00-03:00
3167.89771,2026-02-10T08:36:00-03:00
3188.26514,2026-02-10T08:37:00-03:00
3207.96436,2026-02-10T08:38:00-03:00
3228.33179,2026-02-10T08:39:00-03:00
3248.699,2026-02-10T08:40:00-03:00
3268.39844,2026-02-10T08:41:00-03:00
3288.76563,2026-02-10T08:42:00-03:00
3308.13135,2026-02-10T08:43:00-03:00
3328.83228,2026-02-10T08:44:00-03:00
3348.19775,2026-02-10T08:45:00-03:00
3368.899,2026-02-10T08:46:00-03:00
3388.2644,2026-02-10T08:47:00-03:00
3408.63159,2026-02-10T08:48:00-03:00
3428.331,2026-02-10T08:49:00-03:00
3448.69849,2026-02-10T08:50:00-03:00
3468.39771,2026-02-10T08:51:00-03:00
3488.76514,2026-02-10T08:52:00-03:00
3508.46436,2026-02-10T08:53:00-03:00
3528.83179,2026-02-10T08:54:00-03:00
3549.199,2026-02-10T08:55:00-03:00
3568.89844,2026-02-10T08:56:00-03:00
3589.26563,2026-02-10T08:57:00-03:00
3608.9646,2026-02-10T08:58:00-03:00
3628.99829,2026-02-10T08:59:00-03:00
3642.00317,2026-02-10T09:00:00-03:00
3666.00977,2026-02-10T09:01:00-03:00
3684.1687,2026-02-10T09:02:00-03:00
3702.94336,2026-02-10T09:03:00-03:00
3721.41,2026-02-10T09:04:00-03:00
3739.56885,2026-02-10T09:05:00-03:00
3758.343,2026-02-10T09:06:00-03:00
3776.50244,2026-02-10T09:07:00-03:00
3795.27661,2026-02-10T09:08:00-03:00
3814.05127,2026-02-10T09:09:00-03:00
3832.21,2026-02-10T09:10:00-03:00
3850.67676,2026-02-10T09:11:00-03:00
3868.83569,2026-02-10T09:12:00-03:00
3887.61,2026-02-10T09:13:00-03:00
3905.7688,2026-02-10T09:14:00-03:00
3924.54321,2026-02-10T09:15:00-03:00
3942.702,2026-02-10T09:16:00-03:00
3961.47656,2026-02-10T09:17:00-03:00
3980.25122,2026-02-10T09:18:00-03:00
3998.102,2026-02-10T09:19:00-03:00
4016.87671,2026-02-10T09:20:00-03:00
4035.03516,2026-02-10T09:21:00-03:00
4053.8103,2026-02-10T09:22:00-03:00
4071.96875,2026-02-10T09:23:00-03:00
4090.74341,2026-02-10T09:24:00-03:00
4109.51758,2026-02-10T09:25:00-03:00
4127.67627,2026-02-10T09:26:00-03:00
4146.451,2026-02-10T09:27:00-03:00
4164.61,2026-02-10T09:28:00-03:00
4183.38428,2026-02-10T09:29:00-03:00
4184.0,2026-02-10T09:30:00-03:00
4208.57764,2026-02-10T09:31:00-03:00
4238.071,2026-02-10T09:32:00-03:00
4256.81152,2026-02-10T09:33:00-03:00
4274.938,2026-02-10T09:34:00-03:00
4293.371,2026-02-10T09:35:00-03:00
4312.11133,2026-02-10T09:36:00-03:00
4330.85254,2026-02-10T09:37:00-03:00
4348.671,2026-02-10T09:38:00-03:00
4367.411,2026-02-10T09:39:00-03:00
4385.5376,2026-02-10T09:40:00-03:00
4404.27832,2026-02-10T09:41:00-03:00
4422.4043,2026-02-10T09:42:00-03:00
4441.14453,2026-02-10T09:43:00-03:00
4459.88574,2026-02-10T09:44:00-03:00
4478.01172,2026-02-10T09:45:00-03:00
4496.445,2026-02-10T09:46:00-03:00
4514.571,2026-02-10T09:47:00-03:00
4533.31152,2026-02-10T09:48:00-03:00
4552.05273,2026-02-10T09:49:00-03:00
4569.871,2026-02-10T09:50:00-03:00
4588.919,2026-02-10T09:51:00-03:00
4606.738,2026-02-10T09:52:00-03:00
4625.478,2026-02-10T09:53:00-03:00
4643.604,2026-02-10T09:54:00-03:00
4662.34473,2026-02-10T09:55:00-03:00
4680.471,2026-02-10T09:56:00-03:00
4699.21143,2026-02-10T09:57:00-03:00
4717.3374,2026-02-10T09:58:00-03:00
4736.078,2026-02-10T09:59:00-03:00
4745.06445,2026-02-10T10:00:00-03:00
4761.82959,2026-02-10T10:01:00-03:00
4774.776,2026-02-10T10:02:00-03:00
4787.08447,2026-02-10T10:03:00-03:00
4800.03027,2026-02-10T10:04:00-03:00
4812.55127,2026-02-10T10:05:00-03:00
4825.497,2026-02-10T10:06:00-03:00
4838.22949,2026-02-10T10:07:00-03:00
4850.751,2026-02-10T10:08:00-03:00
4863.69629,2026-02-10T10:09:00-03:00
4876.642,2026-02-10T10:10:00-03:00
4889.163,2026-02-10T10:11:00-03:00
4902.10938,2026-02-10T10:12:00-03:00
4914.418,2026-02-10T10:13:00-03:00
4927.36328,2026-02-10T10:14:00-03:00
4939.88428,2026-02-10T10:15:00-03:00
4952.82959,2026-02-10T10:16:00-03:00
4965.351,2026-02-10T10:17:00-03:00
4978.297,2026-02-10T10:18:00-03:00
4991.03027,2026-02-10T10:19:00-03:00
5003.55127,2026-02-10T10:20:00-03:00
5016.497,2026-02-10T10:21:00-03:00
5029.01758,2026-02-10T10:22:00-03:00
5041.96338,2026-02-10T10:23:00-03:00
5054.90869,2026-02-10T10:24:00-03:00
5067.42969,2026-02-10T10:25:00-03:00
5080.163,2026-02-10T10:26:00-03:00
5092.68457,2026-02-10T10:27:00-03:00
5105.62939,2026-02-10T10:28:00-03:00
5118.151,2026-02-10T10:29:00-03:00
5119.0,2026-02-10T10:30:00-03:00
5128.331,2026-02-10T10:31:00-03:00
5140.609,2026-02-10T10:32:00-03:00
5148.09863,2026-02-10T10:33:00-03:00
5155.34229,2026-02-10T10:34:00-03:00
5162.832,2026-02-10T10:35:00-03:00
5170.075,2026-02-10T10:36:00-03:00
5177.56543,2026-02-10T10:37:00-03:00
5184.80859,2026-02-10T10:38:00-03:00
5192.17529,2026-02-10T10:39:00-03:00
5199.665,2026-02-10T10:40:00-03:00
5206.90869,2026-02-10T10:41:00-03:00
5214.399,2026-02-10T10:42:00-03:00
